"","Tagging_Date","Unique_fish_number","Frequency_tag_ID_Identifier","Section_Tagged","Final_Fate","Last_Date_Found_Alive","Days_Alive","Home_Range_RKM","Cumulative_Distance_Traveled_RKM","Cumulative_Distance_Traveled_per_Observation_Interval","Section_Most_Occupied","Mean_Upriver_Position","Life_History"
"1","9/23/2018",1,"10-1","Lower","",2019-10-05,377,357.379761186566,577.032802913811,144.258200728453,"Middle",99.6019534828236,"mainstem"
"2","9/26/2018",2,"10-2","Lower","",2019-02-07,134,125.360570525296,125.360570525296,62.6802852626482,"Lower",196.176459858432,"mainstem"
"3","9/26/2018",3,"10-3","Lower","",2018-09-26,0,0,0,NA,"Lower",102.797515835253,"mainstem"
"4","9/23/2018",4,"10-4","Lower","",2019-02-05,135,3.99086664626782,4.55503528942127,2.27751764471064,"Lower",52.8542325096343,"mainstem"
"5","9/26/2018",5,"10-5","Lower","",2018-09-26,0,0,0,NA,"Lower",95.1051462233224,"mainstem"
"6","9/24/2018",6,"10-6","Lower","",2021-01-27,856,242.701820737505,859.76357055038,78.1603245954891,"Lower",94.2086792322176,"mainstem"
"7","9/24/2018",7,"10-7","Lower","",2018-09-24,0,0,0,NA,"Lower",55.028737125335,"mainstem"
"8","9/24/2018",8,"10-8","Lower","",2018-09-24,0,0,0,NA,"Lower",53.9283255208073,"mainstem"
"9","9/24/2018",9,"10-9","Lower","",2020-05-27,611,135.996846490686,236.878050430403,39.4796750717338,"Lower",61.3385341889286,"mainstem"
"10","9/24/2018",10,"10-10","Lower","",2019-02-05,134,40.1327785479087,40.1327785479087,20.0663892739543,"Lower",56.0465356922219,"mainstem"
"11","9/21/2018",11,"10-11","Lower","",2019-07-26,308,31.5140897128387,57.8140706476645,19.2713568825548,"Lower",107.397537150719,"mainstem"
"12","9/21/2018",12,"10-12","Lower","",2019-05-19,240,16.9146676273345,18.7126367371375,6.23754557904584,"Lower",108.506338701345,"mainstem"
"13","9/21/2018",13,"10-13","Lower","",2019-10-07,381,310.255189782868,310.255189782868,103.418396594289,"Middle",363.851431303882,"mainstem"
"14","9/21/2018",14,"10-14","Lower","",2020-01-15,481,157.779885451111,253.402946315505,63.3507365788763,"Lower",102.109083266674,"mainstem"
"15","9/21/2018",15,"10-15","Lower","",2018-09-21,0,0,0,NA,"Lower",93.9171771159887,"mainstem"
"16","9/20/2018",16,"10-16","Lower","",2020-05-27,615,46.2668711614377,94.7414800334701,15.790246672245,"Lower",158.023629256092,"tributary"
"17","9/20/2018",17,"10-17","Lower","",2019-10-17,392,138.126469837193,271.227767630561,67.8069419076402,"Lower",185.214233152278,"tributary"
"18","9/20/2018",18,"10-18","Lower","",2019-02-07,140,116.457124084799,116.457124084799,58.2285620423994,"Middle",226.53717614995,"mainstem"
"19","9/26/2018",19,"10-19","Lower","",2020-10-22,757,249.785359542043,840.686822568399,105.08585282105,"Lower",154.598864730181,"mainstem"
"20","9/20/2018",20,"10-20","Lower","",2019-02-07,140,136.75550936951,136.95550936951,68.477754684755,"Lower",163.506050166796,"mainstem"
"21","9/19/2018",21,"10-21","Lower","",2019-02-05,139,64.2437263556815,64.2437263556815,32.1218631778407,"Lower",112.510353738128,"mainstem"
"22","9/19/2018",22,"10-22","Lower","",2021-01-27,861,187.943372958039,530.247440915506,88.3745734859177,"Lower",201.972962366246,"mainstem"
"23","9/19/2018",23,"10-23","Lower","",2018-09-19,0,0,0,NA,"Lower",71.1561402350443,"mainstem"
"24","9/19/2018",24,"10-24","Lower","",2018-09-19,0,0,0,NA,"Lower",23.3791755489959,"mainstem"
"25","5/25/2019",25,"10-25","Lower","",2019-05-25,0,0,0,NA,"Lower",190.848350364615,"tributary"
"26","5/25/2019",26,"10-26","Lower","",2019-05-25,0,0,0,NA,"Yukon",7.46493875064737,"mainstem"
"27","5/24/2019",27,"10-27","Lower","",2019-05-24,0,0,0,NA,"Lower",205.101199071041,"tributary"
"28","5/11/2019",28,"10-28","Lower","",2019-05-19,8,66.1899453458929,66.1899453458929,66.1899453458929,"Lower",115.600329250073,"mainstem"
"29","5/11/2019",29,"10-29","Lower","",2021-01-27,627,84.3481382671506,234.981938683927,21.3619944258115,"Lower",248.571762401938,"mainstem"
"30","5/11/2019",30,"10-30","Lower","",2019-12-18,221,83.2239850437344,83.2239850437344,27.7413283479115,"Lower",164.642382906539,"mainstem"
"31","9/20/2018",31,"10-31","Middle","",2020-07-28,677,35.3621068100423,58.4097777839256,9.7349629639876,"Middle",279.432414675663,"mainstem"
"32","9/20/2018",32,"10-32","Middle","",2019-07-26,309,4.12261179224729,7.88361954436322,2.62787318145441,"Middle",269.569465420305,"mainstem"
"33","9/20/2018",33,"10-33","Middle","",2019-05-19,241,15.5487305620397,22.2632937319829,7.42109791066097,"Middle",282.617390988457,"mainstem"
"34","9/20/2018",34,"10-34","Middle","",2021-01-26,859,290.062924942794,585.931954791292,53.266541344663,"Middle",250.824066735194,"mainstem"
"35","9/20/2018",35,"10-35","Middle","",2020-02-05,503,111.108246791574,139.041798310234,27.8083596620468,"Lower",297.691619448553,"tributary"
"36","9/28/2018",36,"10-36","Middle","",2019-10-17,384,26.8945721310426,38.1488528715265,19.0744264357632,"Middle",329.478776730183,"mainstem"
"37","9/19/2018",37,"10-37","Middle","",2019-10-07,383,64.4493086934427,139.897019272672,34.9742548181681,"Middle",349.199810993348,"tributary"
"38","5/14/2019",38,"10-38","Upper","",2019-10-07,146,17.7918155675489,17.791815567549,8.89590778377448,"Upper",890.88023335984,"mainstem"
"39","9/19/2018",39,"10-39","Middle","",2019-02-07,141,74.061379701351,74.7219624984037,37.3609812492018,"Lower",230.833665684914,"mainstem"
"40","9/19/2018",40,"10-40","Middle","",2021-01-26,860,78.4615572372129,91.7865256439103,15.297754273985,"Middle",396.446653264653,"mainstem"
"41","9/19/2018",41,"10-41","Middle","",2019-02-07,141,5.76772191608726,9.10370573090625,4.55185286545312,"Middle",337.002055599379,"mainstem"
"42","9/19/2018",42,"10-42","Middle","",2018-09-19,0,0,0,NA,"Middle",355.325751185233,"mainstem"
"43","9/18/2018",43,"10-43","Middle","",2018-09-18,0,0,0,NA,"Middle",339.742715985095,"mainstem"
"44","9/18/2018",44,"10-44","Middle","",2019-02-07,142,15.3459441779614,16.4401432975657,8.22007164878287,"Middle",340.720735058704,"mainstem"
"45","9/19/2018",45,"10-45","Middle","",2021-01-27,861,167.986149933285,202.480718390027,22.4978575988918,"Middle",315.124215679457,"mainstem"
"46","5/3/2019",46,"10-46","Middle","",2019-10-07,157,5.2893490029289,5.2893490029289,2.64467450146445,"Middle",508.880551449777,"mainstem"
"47","9/24/2018",47,"10-47","Middle","",2019-07-25,304,40.8900075760542,67.1162193202069,16.7790548300517,"Middle",417.456326746768,"mainstem"
"48","10/4/2018",48,"10-48","Middle","",2019-02-06,125,11.1579703148368,11.4159992652584,5.70799963262922,"Middle",479.951973910928,"mainstem"
"49","5/9/2019",49,"10-49","Middle","",2019-07-26,78,18.9285341125003,18.9285341125003,9.46426705625013,"Middle",321.461323308725,"mainstem"
"50","5/10/2019",50,"10-50","Middle","",2020-11-01,541,64.9266807914331,111.659835626447,12.4066484029385,"Middle",368.205495756109,"tributary"
"51","5/8/2019",51,"10-51","Middle","",2019-05-08,0,0,0,NA,"Middle",335.707149510242,"mainstem"
"52","5/9/2019",52,"10-52","Middle","",2020-07-29,447,41.9164063421949,64.9278416445943,32.4639208222971,"Middle",355.32627389922,"tributary"
"53","5/7/2019",53,"10-53","Middle","",2021-01-13,617,76.183325112419,136.752932234352,22.792155372392,"Middle",349.127939624069,"tributary"
"54","5/10/2019",54,"10-54","Middle","",2019-10-07,150,5.82490696739011,7.25790217465948,2.41930072488649,"Middle",347.038177646552,"mainstem"
"55","5/7/2019",55,"10-55","Middle","",2021-01-27,631,233.074253848735,663.585301625349,66.3585301625349,"Lower",259.764727360452,"tributary"
"56","5/7/2019",56,"10-56","Middle","",2019-05-07,0,0,0,NA,"Middle",343.793098892701,"mainstem"
"57","5/7/2019",57,"10-57","Middle","",2019-05-20,13,5.89662601915837,5.89662601915836,5.89662601915836,"Middle",346.055489586745,"mainstem"
"58","6/5/2019",58,"10-58","Middle","",2019-06-05,0,0,0,NA,"Middle",329.288415241607,"mainstem"
"59","5/25/2019",59,"10-59","Lower","",2021-01-27,613,33.3317299211294,63.8864842506712,6.38864842506712,"Lower",215.815409209286,"tributary"
"60","5/9/2019",60,"10-60","Middle","",2019-10-17,161,27.8145799753218,45.9138360078209,22.9569180039105,"Middle",342.712164851859,"mainstem"
"61","6/5/2019",61,"10-61","Middle","",2019-12-17,195,49.5122809860097,64.3250313509551,32.1625156754775,"Middle",318.059115879457,"mainstem"
"62","9/25/2019",62,"10-62","Upper","",2020-07-29,308,46.0409618425875,83.1669709845302,13.861161830755,"Upper",912.978550022754,"tributary"
"63","5/15/2019",63,"10-63","Middle","",2020-01-15,245,41.1362752876175,45.7204613633989,9.14409227267979,"Middle",352.608610762937,"tributary"
"64","5/14/2019",64,"10-64","Middle","",2020-05-29,381,16.0950178364253,25.5800889548975,4.26334815914959,"Middle",351.722143194679,"tributary"
"65","5/2/2019",65,"10-65","Middle","",2019-05-02,0,0,0,NA,"Middle",348.765586790282,"mainstem"
"66","5/2/2019",66,"10-66","Middle","",2019-12-18,230,66.4174990479562,66.4174990479562,22.1391663493187,"Middle",416.348156188618,"tributary"
"67","5/22/2019",67,"10-67","Middle","",2020-02-05,259,25.1058166647553,46.1747364748675,15.3915788249558,"Middle",377.370578885403,"tributary"
"68","9/21/2018",68,"10-68","Upper","",2018-09-21,0,0,0,NA,"Upper",547.95101506611,"mainstem"
"69","9/21/2018",69,"10-69","Upper","",2019-05-20,241,9.177930744549,23.9911632951991,7.99705443173303,"Upper",543.316532099699,"mainstem"
"70","9/21/2018",70,"10-70","Upper","",2019-07-25,307,13.9844566685334,26.4071985919358,6.60179964798395,"Upper",564.758936781485,"mainstem"
"71","9/21/2018",71,"10-71","Upper","",2018-09-21,0,0,0,NA,"Upper",567.989073643812,"mainstem"
"72","9/20/2018",72,"10-72","Upper","",2019-05-20,242,23.359656368315,23.359656368315,23.359656368315,"Upper",558.075998075543,"mainstem"
"73","9/21/2018",73,"10-73","Upper","",2019-12-17,452,196.011639623818,196.011639623818,196.011639623818,"Lower",343.517869443626,"mainstem"
"74","9/20/2018",74,"10-74","Upper","",2019-02-06,139,0.964283495695327,1.49056192218281,0.745280961091407,"Upper",541.141236921696,"mainstem"
"75","9/22/2018",75,"10-75","Upper","",2018-09-22,0,0,0,NA,"Upper",645.305461808198,"tributary"
"76","9/22/2018",76,"10-76","Upper","",2018-09-22,0,0,0,NA,"Upper",648.376478400444,"tributary"
"77","9/22/2018",77,"10-77","Upper","",2018-09-22,0,0,0,NA,"Upper",646.180384250369,"tributary"
"79","9/27/2018",79,"10-79","Upper","",2018-09-27,0,0,0,NA,"Upper",716.854769352987,"mainstem"
"80","9/28/2018",80,"10-80","Upper","",2019-05-20,234,126.67074292665,217.642388924342,72.5474629747806,"Upper",700.075279679491,"tributary"
"81","9/28/2018",81,"10-81","Upper","",2018-09-28,0,0,0,NA,"Upper",719.491985222596,"mainstem"
"82","9/24/2018",82,"10-82","Upper","",2019-05-20,238,21.8247589054751,43.437468531697,14.4791561772323,"Upper",908.418829929607,"tributary"
"83","9/24/2018",83,"10-83","Upper","",2021-01-26,855,93.6063798639819,177.02800105161,16.0934546410554,"Upper",903.473138250129,"tributary"
"84","9/25/2018",84,"10-84","Upper","",2021-01-26,854,110.351801580683,265.213140078888,29.468126675432,"Upper",883.806229148192,"tributary"
"85","9/26/2018",85,"10-85","Upper","",2019-02-06,133,55.3147968649198,55.3147968649198,55.3147968649198,"Upper",859.706345875022,"tributary"
"86","9/26/2018",86,"10-86","Upper","",2020-11-01,767,66.7799736215911,133.260294828403,19.0371849754862,"Upper",859.581325660579,"tributary"
"87","5/10/2019",87,"10-87","Upper","",2019-10-07,150,16.5814696518756,16.5814696518756,8.29073482593779,"Upper",575.974250785966,"mainstem"
"88","5/9/2019",88,"10-88","Upper","",2019-07-25,77,5.24562660051039,5.38977185537723,2.69488592768861,"Upper",564.82774977206,"lake"
"89","9/25/2019",89,"10-88.2","Upper","",2020-07-29,308,62.9876092357764,91.8255914560701,15.3042652426784,"Upper",919.347940275375,"tributary"
"90","5/11/2019",90,"10-89","Upper","",2020-02-05,270,41.5215807002809,72.2605209513856,14.4521041902771,"Upper",557.307328982375,"mainstem"
"91","5/15/2019",91,"10-90","Upper","",2021-01-26,622,287.930267904683,342.383282021694,31.1257529110631,"Upper",760.299362347835,"mainstem"
"92","5/14/2019",92,"10-91","Upper","",2019-05-20,6,3.5565462064426,3.55654620644259,3.55654620644259,"Upper",666.09439815393,"mainstem"
"93","5/31/2019",93,"10-92","Upper","",2019-05-31,0,0,0,NA,"Middle",489.05945613529,"mainstem"
"94","5/14/2019",94,"10-93","Upper","",2019-07-25,72,34.1482293978838,37.3596510163037,18.6798255081519,"Upper",706.557925075126,"mainstem"
"95","5/31/2019",95,"10-94","Upper","",2019-12-17,200,26.1202937012302,26.1202937012302,8.70676456707674,"Upper",642.674907623272,"lake"
"96","5/31/2019",96,"10-95","Upper","",2020-02-05,250,48.3527769286529,75.7855419751657,15.1571083950331,"Upper",642.810768094668,"lake"
"97","5/15/2019",97,"10-96","Upper","",2019-12-17,216,19.2359374430174,22.593077949129,7.531025983043,"Upper",716.450378464028,"mainstem"
"98","5/16/2019",98,"10-97","Upper","",2019-10-07,144,69.5078750478016,73.937142984419,36.9685714922095,"Upper",943.283856923699,"tributary"
"99","5/14/2019",99,"10-98","Upper","",2019-05-14,0,0,0,NA,"Upper",894.387581837015,"tributary"
"100","5/14/2019",100,"10-99","Upper","",2019-05-20,6,13.5322524428045,13.5322524428045,13.5322524428045,"Upper",872.103527932714,"tributary"
"101","5/22/2019",101,"10-100","Upper","",2021-01-16,605,64.3640894702139,162.933535149946,23.2762193071351,"Upper",918.838194846255,"tributary"
"102","9/23/2018",102,"22-1","Lower","",2019-07-26,306,92.4325554386744,110.065957781465,55.0329788907325,"Lower",7.95799090260609,"tributary"
"103","9/26/2018",103,"22-2","Lower","",2021-01-27,854,285.248554679525,521.458722921887,57.9398581024319,"Lower",100.293964659424,"mainstem"
"104","9/23/2018",104,"22-3","Lower","",2019-10-17,389,196.89990730539,416.089702504713,104.022425626178,"Lower",102.871442099275,"mainstem"
"105","9/23/2018",105,"22-4","Lower","",2019-10-05,377,344.434347841879,513.441053203152,128.360263300788,"Lower",85.509805866304,"mainstem"
"106","9/23/2018",106,"22-5","Lower","",2019-05-19,238,199.458977682143,394.114384444831,131.37146148161,"Lower",75.7435212865906,"mainstem"
"107","9/24/2018",107,"22-6","Lower","",2019-12-18,450,213.428529754288,243.624887003209,81.2082956677362,"Lower",232.379749320565,"mainstem"
"108","9/24/2018",108,"22-7","Lower","",2019-02-07,136,210.970025247475,210.970025247475,210.970025247475,"Lower",173.936478748831,"mainstem"
"109","9/24/2018",109,"22-8","Lower","",2019-07-26,305,16.1658125165231,16.1658125165231,8.08290625826154,"Lower",68.6947950916346,"mainstem"
"110","9/24/2018",110,"22-9","Lower","",2021-01-27,856,43.0202448262584,80.3561600454798,6.18124308042152,"Lower",43.248070966172,"mainstem"
"111","9/26/2018",111,"22-10","Lower","",2019-12-18,448,54.4347159944972,95.6557305915339,15.9426217652556,"Lower",156.069467253505,"tributary"
"112","9/21/2018",112,"22-11","Lower","",2019-07-26,308,69.3016012214707,69.3016012214708,23.1005337404903,"Lower",146.734136149889,"tributary"
"113","9/21/2018",113,"22-12","Lower","",2020-10-22,762,162.549246921266,355.587932344261,39.5097702604735,"Lower",113.406374296439,"mainstem"
"114","9/26/2018",114,"22-13","Lower","",2019-10-05,374,299.245975704158,389.122170760076,129.707390253359,"Lower",82.0498495963005,"mainstem"
"115","9/21/2018",115,"22-14","Lower","",2021-01-27,859,471.554835762527,1344.18634616296,224.031057693826,"Lower",165.593628180032,"mainstem"
"116","9/21/2018",116,"22-15","Lower","",2021-01-27,859,329.540227001555,502.372791579197,55.8191990643552,"Middle",288.560560291325,"mainstem"
"117","9/26/2018",117,"22-16","Lower","",2020-10-22,757,248.945428058958,520.825846283092,74.403692326156,"Lower",110.271850039092,"mainstem"
"118","9/26/2018",118,"22-17","Lower","",2019-07-26,303,12.5451827799659,21.5971188181698,7.19903960605659,"Lower",95.0033074552597,"mainstem"
"119","9/20/2018",119,"22-18","Lower","",2019-07-26,309,45.574536391202,46.6399673462436,15.5466557820812,"Lower",103.548932333146,"mainstem"
"120","9/20/2018",120,"22-19","Lower","",2019-02-05,138,21.5720527098838,22.7600135704913,11.3800067852456,"Lower",134.965026100555,"mainstem"
"121","9/20/2018",121,"22-20","Lower","",2018-09-20,0,0,0,NA,"Lower",144.286774353516,"mainstem"
"122","9/19/2018",122,"22-21","Lower","",2021-01-27,861,232.837177887689,531.947357717628,44.328946476469,"Lower",220.833946965332,"tributary"
"123","9/19/2018",123,"22-22","Lower","",2019-02-07,141,2.33258056304124,2.80839815084894,1.40419907542447,"Lower",164.78370287699,"mainstem"
"124","9/19/2018",124,"22-23","Lower","",2019-01-27,130,117.471140204172,117.471140204172,117.471140204172,"Lower",162.279308623632,"mainstem"
"125","5/24/2019",125,"22-24","Lower","",2019-10-17,146,7.28140541781565,10.1290821623033,5.06454108115163,"Lower",200.970833695909,"tributary"
"126","5/24/2019",126,"22-25","Lower","",2019-05-24,0,0,0,NA,"Lower",197.371562445444,"tributary"
"127","5/25/2019",127,"22-26","Lower","",2021-01-27,613,255.254559573284,510.839537319237,56.7599485910264,"Lower",221.068969476947,"tributary"
"128","5/25/2019",128,"22-27","Lower","",2019-05-25,0,0,0,NA,"Lower",71.4000241188139,"tributary"
"129","5/12/2019",129,"22-28","Lower","",2020-05-27,381,135.050164883616,232.308638778686,38.7181064631143,"Middle",271.823107461492,"mainstem"
"130","5/12/2019",130,"22-29","Lower","",2019-05-19,7,0.627650798344155,0.627650798344155,0.627650798344155,"Lower",224.998904359451,"mainstem"
"131","5/11/2019",131,"22-30","Lower","",2021-01-27,627,171.977332985526,221.489155547382,27.6861444434228,"Lower",222.430298528052,"tributary"
"132","9/21/2018",132,"22-31","Middle","",2019-05-19,240,193.664740495831,193.664740495831,193.664740495831,"Lower",91.0575428979853,"mainstem"
"133","9/20/2018",133,"22-32","Middle","",2019-07-26,309,39.8747186742243,39.8747186742243,9.96867966855607,"Lower",235.263777488298,"mainstem"
"134","9/21/2018",134,"22-33","Middle","",2019-01-27,128,51.5423387613501,51.5423387613501,51.5423387613501,"Middle",315.27374864441,"mainstem"
"135","9/20/2018",135,"22-34","Middle","",2018-09-20,0,0,0,NA,"Middle",271.634903187252,"mainstem"
"136","9/21/2018",136,"22-35","Middle","",2019-07-26,308,264.454056115901,376.016522171729,94.0041305429323,"Lower",208.605239229342,"mainstem"
"137","9/26/2018",137,"22-36","Middle","",2019-01-27,123,34.6090955130296,34.6090955130296,34.6090955130296,"Middle",312.010713932679,"mainstem"
"138","9/27/2018",138,"22-37","Middle","",2019-02-07,133,14.4701602245196,16.5918024479161,8.29590122395803,"Middle",321.208959744535,"mainstem"
"139","9/26/2018",139,"22-38","Middle","",2019-07-26,303,193.846649882291,218.929595006362,54.7323987515904,"Lower",186.518765964307,"mainstem"
"140","9/27/2018",140,"22-39","Middle","",2020-02-05,496,85.0397729743457,106.436028874956,21.2872057749912,"Middle",372.878988025768,"tributary"
"141","9/26/2018",141,"22-40","Middle","",2021-01-27,854,20.4607738942786,68.1848398732715,5.68206998943929,"Middle",350.463069060472,"mainstem"
"142","9/27/2018",142,"22-41","Middle","",2019-07-26,302,50.4924613583582,100.20185351428,25.05046337857,"Middle",343.09517268222,"mainstem"
"143","9/19/2018",143,"22-42","Middle","",2019-07-26,310,78.2789270948963,109.112947920507,27.2782369801267,"Middle",310.91387631313,"mainstem"
"144","9/17/2018",144,"22-43","Middle","",2019-10-17,395,215.768728763158,225.111465572863,45.0222931145726,"Lower",216.323875204889,"tributary"
"145","9/18/2018",145,"22-44","Middle","",2018-09-18,0,0,0,NA,"Middle",354.371059288149,"mainstem"
"146","5/9/2019",146,"22-44.2","Middle","",2019-07-26,78,114.376729331709,114.376729331709,57.1883646658547,"Lower",242.890875847578,"mainstem"
"147","5/2/2019",147,"22-45","Middle","",2019-10-07,158,29.021836030519,29.021836030519,9.67394534350634,"Upper",521.805081502845,"mainstem"
"148","10/4/2018",148,"22-46","Middle","",2019-05-20,228,24.303777512574,25.1855100254905,8.39517000849684,"Middle",463.983085827911,"mainstem"
"149","10/4/2018",149,"22-47","Middle","",2019-02-06,125,47.0221370714086,47.0221370714086,23.5110685357043,"Middle",504.208386575659,"mainstem"
"150","10/4/2018",150,"22-48","Middle","",2019-02-06,125,0.880709977529999,1.15300072270343,0.576500361351715,"Middle",429.677861479821,"mainstem"
"151","5/8/2019",151,"22-49","Middle","",2019-05-08,0,0,0,NA,"Middle",335.654587901191,"mainstem"
"152","6/5/2019",152,"22-49.2","Middle","",2020-02-08,248,10.3308013962516,25.5560658415999,6.38901646039997,"Middle",329.152879846138,"mainstem"
"153","5/9/2019",153,"22-50","Middle","",2019-07-26,78,0.688179722695494,0.688179722695495,0.688179722695495,"Middle",337.588035055374,"mainstem"
